,TrackID,Genre,SongNumber,TrackID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year
104,TRABWFU128F425949F,Electronic,5909,TRABWFU128F425949F,278622,b'Innovation The Album Mixed By Shy FX',b'AR8S3OI1187B9B92E4',,b'',,b'Shy FX & T Power',0.0,380.44689,4,0.056,88.973,4,1.0,b'Feelings',2005
105,TRABWPT128F42B06CC,Blues,5910,TRABWPT128F42B06CC,308612,b'Suitcase',b'ARO0QD41187FB3AB0A',34.05349,b'Los Angeles CA',-118.24532,"""b""Keb' Mo'""""",0.0,190.56281,2,0.815,89.966,4,1.0,b'Still There For Me',2006
106,TRABXPR128F92F27FE,Rock,5982,TRABXPR128F92F27FE,656513,b'So Far From Real',b'ARF0COO1187B99B9EF',43.72233,b'Ohsawa Ontario',-90.59239,b'Cauterize',0.0,240.43057,1,0.535,97.148,4,0.772,b'Shooting Stars',2003
107,TRABXVE128F4284AFC,Folk,5990,TRABXVE128F4284AFC,292662,b'Old Friends Live On Stage',b'ARIWB161187B9AA1D5',,b'Forest Hills Queens New York City NY USA',,b'Simon & Garfunkel',0.0,194.35057,7,0.704,151.5,4,0.161,b'Citizen Of The Planet',2004
108,TRABYAR128F931B1A4,Blues,5943,TRABYAR128F931B1A4,409364,b'Blue Moon',b'AR7BMMV1187FB5B2D7',39.15093,b'Ukiah CA',-123.2079,b'Robben Ford',0.0,298.37016,9,0.678,111.903,4,1.0,b'Something For The Pain',2002
109,TRABYEY128F933773A,Punk,5947,TRABYEY128F933773A,553397,b'A New Kind of Army',b'ARUSOMY1187FB4D3B4',,b'Pittsburgh PA',,b'Anti-Flag',0.0,359.6273,6,0.426,141.334,1,0.733,b'This Is NOT a Crass Song',1999
110,TRABYVN128F429E5CF,Rap,5939,TRABYVN128F429E5CF,174343,b'Labor Days',b'AR6F6I21187FB5A3AA',,b'',,b'Aesop Rock',0.0,234.52689,4,0.442,167.909,4,0.01,b'Flashflood',2001
111,TRABZCL128E0789AED,Country,5873,TRABZCL128E0789AED,11462,b'Suit Yourself',b'ARA3VJJ1187FB3F5A6',,b'Quantico VA',,b'Shelby Lynne',0.0,290.97751,7,0.738,121.773,4,1.0,b'Old Times Sake',2005
112,TRABZOP128F9316E24,Rock,5878,TRABZOP128F9316E24,496543,b'Eleanor Put Your Boots On',b'ARYVO9V1187B9B1FC6',,b'Glasgow Scotland',,b'Franz Ferdinand',0.0,195.13424,7,0.594,143.679,1,0.0,b'Eleanor Put Your Boots On',2005
113,TRABZQU128F92ECDEF,Jazz,5872,TRABZQU128F92ECDEF,388945,b'Classic Latino',b'AR9JNFU1187B9B9868',,b'',,b'Gal Costa',0.0,193.35791,9,0.244,137.941,4,0.201,b'Canta Brasil',1981
114,TRACABS128E0786B0B,Rock,391,TRACABS128E0786B0B,8768,b'Hex',b'ARNR58F1187FB52FA9',,b'',,b'BigElf',0.0,298.13506,0,0.68,64.006,1,0.453,b'Falling Bombs',2003
115,TRACAKD128F92D5D38,Pop,406,TRACAKD128F92D5D38,426506,b'My Life Would Suck Without You',b'ARJGIOD1187B9AE920',,b'',,b'Kelly Clarkson',0.0,230.63465,9,0.019,135.914,4,0.394,b'My Life Would Suck Without You',2009
116,TRACAXP128F14A2127,Rock,398,TRACAXP128F14A2127,59460,b'Inertia',b'AR1GNFR1187B9AD1FD',,b'Los Angeles CA',,b'The Exies',0.0,201.87383,10,0.474,113.326,4,0.824,b'Creeper Kamikaze',2003
117,TRACBQQ128F4263AEB,Jazz,560,TRACBQQ128F4263AEB,282100,b'The Bass-ic Collection',b'ARHZCG01187B99E4DE',39.95227,b'Philadelphia PA',-75.16237,b'Stanley Clarke',0.0,282.69669,2,0.377,84.064,3,0.488,b'Journey To Love',1975
118,TRACBWP128C7196948,Rock,559,TRACBWP128C7196948,130,b'Here Without You',b'ARW1MUW1187FB4D5A1',,b'Escatawpa MS',,b'3 Doors Down',0.0,230.42567,4,0.189,86.82,4,0.854,"""b""It's Not Me""""",2003
119,TRACBWQ128F92F2B91,Blues,561,TRACBWQ128F92F2B91,391911,b'Ma Rainey',b'ARWQ2DR1187B98FF28',32.46292,b'Columbus GA',-84.98763,b'Ma Rainey',0.0,188.94322,4,0.285,99.076,1,0.0,"""b""Ma Rainey's Black Bottom""""",1927
120,TRACBWX128F92FD725,Electronic,555,TRACBWX128F92FD725,531888,b'Back From The Dead',b'ARY02GH1187B99B223',,b'Edmonton Alberta Canada',,b'Zombie Girl',0.0,260.54485,1,0.0,129.984,4,0.0,b'I Want It',2006
121,TRACCJA128F149A144,Jazz,319,TRACCJA128F149A144,55934,b'Joao Voz E Violato',b'AR3THYK1187B999F1F',,b'',,b'Jo\xc3\xa3o Gilberto',0.0,197.19791,4,0.665,127.782,4,0.226,b'Segredo',2000
122,TRACCVZ128F4291A8A,Metal,313,TRACCVZ128F4291A8A,223563,b'Call of the Mastodon',b'ARMQHX71187B9890D3',,b'Atlanta GA',,b'Mastodon',0.0,280.21506,5,0.555,173.205,5,0.12,b'Deep Sea Creature',2001
123,TRACDJT128F42324C7,Reggae,572,TRACDJT128F42324C7,237547,b'Sly & Robbie present Taxi',b'AR0DSOO1187B9B855E',,b'',,b'Wailing Souls',0.0,204.85179,7,0.588,146.445,4,0.433,b'Old Broom',1981
124,TRACECN128F9310E97,Rock,565,TRACECN128F9310E97,405065,"""b""OK Computer (Collector's Edition)""""",b'ARH6W4X1187B99274F',,b'Oxford UK',,b'Radiohead',0.0,267.20608,0,0.847,150.848,3,0.401,b'Subterranean Homesick Alien',1997
125,TRACEDP128F145F7BB,RnB,564,TRACEDP128F145F7BB,25426,b'Things In The Game Done Changed',b'ARXP7MQ1187FB3AC5F',,b'LOWELL',,b'Dave Hollister',0.0,305.34485,6,0.443,118.052,4,1.0,b'Tell Me Why',2006
126,TRACFAP128E07862C1,Rap,476,TRACFAP128E07862C1,8567,"""b""It's Dark And Hell Is Hot""""",b'ARTE9CG1187B99B1AF',,b'',,b'DMX',0.0,222.09261,10,0.39,106.769,4,0.564,b'Damien',1998
127,TRACFDC128F147F1C6,Pop,465,TRACFDC128F147F1C6,40395,b'Un Blodymary',b'ARWG0541187FB364EC',,b'',,b'Las Ketchup',0.0,171.80689,0,0.764,167.954,1,0.0,b'Doble Bombo',2006
128,TRACFFX128F421E641,Country,483,TRACFFX128F421E641,229522,b'Country Greats',b'AR7CCCC1187FB578FF',,b'Shelby North Carolina',,b'Don Gibson',0.0,152.58077,2,0.943,80.738,3,0.877,b'A Legend In My Time',1987
129,TRACFOJ128F4253EFA,Rock,477,TRACFOJ128F4253EFA,275954,b'Nocturama',b'ARODBRG1187FB3FD99',,b'',,b'Nick Cave & The Bad Seeds',0.0,283.74159,0,0.88,116.621,1,0.0,b'Still In Love',2003
130,TRACFYQ128E0784150,Rap,467,TRACFYQ128E0784150,2058,b'Hot Joints 2',b'ARRXG5Y1187B9AA016',,b'ABD',,b'G-Unit',0.0,242.52036,11,0.639,88.043,4,1.0,"""b""Poppin' Them Thangs""""",2003
131,TRACFZI128E0795424,Rock,471,TRACFZI128E0795424,16743,b'Saosin EP',b'ARGO67V1187B9968D2',,b'California',,b'Saosin',0.0,212.29669,6,0.546,85.029,4,0.367,b'Bury Your Head',2005
132,TRACGXQ128F1457F81,Pop,332,TRACGXQ128F1457F81,22780,b'Nachtflug',b'AR5DXUU1187B9B0E42',48.20254,b'Vienna Austria',16.3688,b'Falco',0.0,252.96934,11,0.457,94.777,4,0.751,b'Monarchy Now',1992
133,TRACHHH128E0788A35,Rap,607,TRACHHH128E0788A35,10168,b'Neighborhood Watch',b'AR0CANF1187B9AF35F',34.05349,b'Los Angeles California',-118.24532,b'Dilated Peoples',0.0,149.91628,11,0.452,165.546,3,0.6,b'Big Business',2004
134,TRACHKX128F934B07A,Electronic,611,TRACHKX128F934B07A,645658,b'Live In Lulea',b'ARUYVDC12086C11D5C',,b'Stockholm',,b'Fever Ray',0.0,280.24118,0,0.0,64.811,4,0.24,"""b""I'm Not Done""""",2009
135,TRACIEF128F4270573,RnB,487,TRACIEF128F4270573,286522,b'Welcome Home / The Okeh Years',b'AROBQ0B1187FB404F6',30.42084,b'Pensacola FL',-87.21724,b'Walter Jackson',0.0,156.682,5,0.714,78.453,3,0.858,b'What Would You Do',2006
136,TRACIJF128F424317B,Electronic,488,TRACIJF128F424317B,246546,"""b""Tim Exile's Nuisance Gabbaret Lounge""""",b'AR8U8G41187B9A833B',,b'',,b'Tim Exile',0.0,80.3522,0,0.644,141.836,4,0.697,b'Post-Toxic Finger Disorder',2006
137,TRACJKR12903D02C75,Country,388,TRACJKR12903D02C75,785786,b'The Legend',b'ARH861H1187B9B799E',,b'Kingsland AR',,b'Johnny Cash',0.0,112.95302,4,0.086,118.041,4,0.945,b'I Got Stripes (Live)',2006
138,TRACKAK128F1458461,Rock,414,TRACKAK128F1458461,22901,"""b""Rockin' Every Night (Gary Moore Live In Japan)""""",b'AR56P361187B9AC4DB',54.5958,b'Belfast Northern Ireland',-5.93494,b'Gary Moore',0.0,198.79138,7,0.0,100.081,4,0.318,"""b""Rockin' Every Night (Live)""""",2005
139,TRACKAP128F425B741,Pop,409,TRACKAP128F425B741,279403,b'Christina Aguilera/Stripped',b'AR0S7TA1187FB4D024',,b'',,b'Christina Aguilera',0.0,347.84608,4,0.3,152.214,3,1.0,b'Walk Away',2002
140,TRACLPE128F4287687,Electronic,549,TRACLPE128F4287687,219550,b'Phylyps Trak II',b'AR2CM6U1187B999EB7',52.51607,b'Berlin Germany',13.37698,b'Basic Channel',0.0,793.62567,11,0.005,127.923,4,0.0,b'Phylyps Trak II/II',1994
141,TRACLRS12903CE9386,Country,537,TRACLRS12903CE9386,598098,b'Country 100',b'ARM5JLS1187FB3615B',34.27611,b'Itawamba County MS',-88.35068,b'Tammy Wynette',0.0,159.60771,9,0.781,105.202,4,0.0,b'Stand By Your Man',1968
142,TRACMPZ12903CF150B,Blues,504,TRACMPZ12903CF150B,688952,b'Essential Delta Blues',b'ARTDUXM1187B9899ED',32.33112,b'Edwards MS',-90.60536,b'Charley Patton',0.0,196.62322,10,0.346,107.877,1,0.0,b'Moon Going Down',1930
143,TRACNBG128F425B49E,Reggae,350,TRACNBG128F425B49E,244426,b'Love Thing',b'ARS1DCR1187B9A4A56',,b'',,b'Winston Reedy',0.0,235.78077,6,0.109,153.738,4,0.287,b'Daughter Of Zion',1997
144,TRACNXS128F93395BA,Rock,353,TRACNXS128F93395BA,554077,b'Live 1990',b'AR8SRQ31187FB4D477',52.94922,b'Nottingham England',-1.14392,b'Ten Years After',0.0,248.78975,5,0.744,128.598,1,0.0,b'Victim Of Circumstance',1989
145,TRACOHQ128F424C5EF,Metal,516,TRACOHQ128F424C5EF,142667,b'Resurrection',b'ARDEC2A1187B9A460E',,b'Cleveland OH',,b'Chimaira',0.0,323.18649,7,0.631,150.11,4,0.852,b'The Flame',2007
146,TRACPZH128F9311764,Rock,536,TRACPZH128F9311764,351029,b'Signal Fire',b'ARVN9FZ1187FB393F1',,b'Dundee Scotland',,b'Snow Patrol',0.0,181.57669,7,0.636,117.966,1,0.0,b'Chocolate',2003
147,TRACQIR128F42BAA06,Rap,362,TRACQIR128F42BAA06,312458,b'The People Vs.',b'ARNLW7H1187B99EC9D',,b'',,b'Trick Trick / Eminem',0.0,285.49179,1,0.21,91.101,4,1.0,b'Welcome 2 Detroit',2005
148,TRACQML128F42AE513,Folk,363,TRACQML128F42AE513,307974,b'Carlos Nunez En Concert',b'ARCID1N1187FB51DA0',,b'',,b'Carlos Nu\xc3\xb1ez',0.0,237.87057,0,0.806,113.156,3,0.902,b'A Costa De Galicia',2002
149,TRACSBL128F42480E8,Electronic,580,TRACSBL128F42480E8,271517,b'Apocalypso',b'ARX2DLI1187FB4DD03',,b'Sydney Australia',,b'The Presets',0.0,271.85587,4,0.243,120.119,4,1.0,b'Yippiyo-Ay',2008
150,TRACTIE128F92E473B,Rock,455,TRACTIE128F92E473B,385038,b'Music Bank',b'ARSW5F51187FB4CFC9',,b'Seattle WA',,b'Alice In Chains',0.0,267.36281,1,0.134,92.012,1,0.094,b'Brother',1992
151,TRACTLX128F42A51F6,Reggae,453,TRACTLX128F42A51F6,304844,"""b""Live at Stubb's""""",b'AR6J3X81187FB59A7B',40.65507,b'Brooklyn NY',-73.94888,b'Matisyahu',0.0,417.67138,5,0.386,181.549,4,0.874,b'Exaltation',2004
152,TRACTMI128F931B412,Country,451,TRACTMI128F931B412,409433,b'Natural Bridge',b'ARJXULI11F4C83C865',,b'',,b'B\xc3\xa9la Fleck',0.0,158.98077,2,0.761,140.659,1,0.0,b'Punchdrunk',1982
153,TRACTQD128F14B0F9D,RnB,459,TRACTQD128F14B0F9D,65629,b'A Donny Hathaway Collection',b'ARTB5PP1187FB523B7',41.88415,b'Chicago IL',-87.63241,b'Donny Hathaway',0.0,322.87302,5,0.297,72.937,5,0.697,"""b""I Love You More Than You'll Ever Know (LP Version)""""",1990
154,TRACTUH128F92C93A3,Rock,457,TRACTUH128F92C93A3,315004,b'Playlist: The Very Best Of Eddie Money',b'ARWZSFC1187FB567BF',40.65507,b'Brooklyn NY',-73.94888,b'Eddie Money',0.0,189.30893,2,0.221,86.902,5,0.772,b'Two Tickets To Paradise',1977
155,TRACTWW12903CB7550,Rock,462,TRACTWW12903CB7550,668323,b'Clueless / Original Motion Picture Soundtrack',b'ARWD82K1187B98CFF2',,b'Richmond VA',,b'Cracker',0.0,263.8624,4,0.675,136.459,4,0.068,b'Shake Some Action',1995
156,TRACUCQ128F92FFBF7,RnB,598,TRACUCQ128F92FFBF7,278822,b'Diamond Life',b'AR7N7MI1187FB46935',7.37884,b'Ibadan Nigeria',3.89527,b'Sade',0.0,298.89261,0,0.618,119.903,4,0.682,b'Smooth Operator',1983
157,TRACUCT128F422BC2F,Rock,595,TRACUCT128F422BC2F,179587,b'No_ Not Me_ Never',b'ARH6VQG1187B9BA0FA',,b'Denver CO',,b'Photo Atlas',0.0,189.75302,9,0.548,168.248,4,0.905,b'Red Orange Yellow',2007
158,TRACUEE128F427EA05,Rock,586,TRACUEE128F427EA05,216616,b'The Better Life - Deluxe Edition',b'ARW1MUW1187FB4D5A1',,b'Escatawpa MS',,b'3 Doors Down',0.0,208.97914,7,0.0,128.714,4,1.0,"""b""Sarah Yellin'""""",2002
159,TRACULD128F935A67B,Metal,600,TRACULD128F935A67B,651412,b'Demigod',b'AR1OBRC1187FB59AD4',,b'POLAND',,b'Behemoth',0.0,178.33751,1,0.695,85.112,1,0.0,b'Before The \xc3\x86ons Came',2004
160,TRACUXJ128E0785F2B,Rock,597,TRACUXJ128E0785F2B,8470,b'Echoes',b'AR3Q48J1187FB55278',,b'',,b'The Rapture',0.0,218.22649,10,0.061,120.006,4,1.0,b'Killing',2003
161,TRACVFF12903CF055A,Rock,434,TRACVFF12903CF055A,734089,b'Without A Sound',b'AR9YWMS1187FB43A34',,b'Amherst MA',,b'Dinosaur Jr',0.0,194.40281,7,0.545,145.228,4,0.0,b'On The Brink',1994
162,TRACVSS128E07846A7,Rock,439,TRACVSS128E07846A7,2308,b'Final Straw',b'ARVN9FZ1187FB393F1',,b'Dundee Scotland',,b'Snow Patrol',0.0,174.602,11,0.668,142.01,4,0.724,b'Half The Fun',2004
163,TRACVTK128F4288966,Rap,432,TRACVTK128F4288966,164678,b'Blood Brothers',b'AR9788H1187B9A05D1',39.95227,b'Philadelphia PA',-75.16237,b'Outerspace',0.0,200.9073,10,0.476,181.889,4,0.577,b'Drive By Music',2006
164,TRACVZM12903CEAD72,Rock,438,TRACVZM12903CEAD72,731953,b'14 Frenzied Shakers',b'ARZ2CX31187B991668',,b'',,b'Les Sexareenos',0.0,98.89914,4,0.345,182.57,1,0.0,b'Ruby D.',2001
165,TRACWBO128F92F322F,Blues,340,TRACWBO128F92F322F,391613,b'Martin Scorsese Presents The Blues: Stevie Ray Vaughan',b'ART3O5Z1187B9AB043',32.77815,b'Dallas TX',-96.7954,b'Stevie Ray Vaughan And Double Trouble',0.0,184.2673,6,0.205,98.623,1,0.0,b'Empty Arms',1996
166,TRACWEH128F1456890,RnB,336,TRACWEH128F1456890,22367,b'Essential_ The Very Best Of...',b'ARB29H41187B98F0EF',41.88415,b'Chicago',-87.63241,b'Terry Callier',0.0,180.50567,7,0.695,109.018,3,1.0,b'Blues',2001
167,TRACXGH128F931686C,Rock,420,TRACXGH128F931686C,407416,b'The Boat That Rocked',b'ARLDW2Y1187B9B544F',39.75911,b'Dayton OH',-84.19444,b'Tommy James & The Shondells',0.0,324.70159,11,1.0,167.841,4,0.0,b'Crimson And Clover',1969
168,TRACYCJ128F9309246,Pop,373,TRACYCJ128F9309246,535192,b'Oops!... I Did It Again',b'AR03BDP1187FB5B324',34.05349,b'Kentwood LA; Los Angeles CA',-118.24532,b'Britney Spears',0.0,223.52934,10,0.529,111.004,4,1.0,"""b""Don't Go Knockin' On My Door""""",2000
169,TRACYDP128F932BC8E,Metal,374,TRACYDP128F932BC8E,632807,b'Beyond the Permafrost',b'ARH8B5X1187FB3B6C0',,b'',,b'Skeletonwitch',0.0,173.37424,9,0.468,201.333,4,0.0,b'Sacrifice for the Slaughtergod',2007
170,TRACYXW128F4297569,Rock,370,TRACYXW128F4297569,301001,"""b""Whitesnake's Greatest Hits""""",b'ARASYMJ1187B9ACAF2',51.50632,b'London England',-0.12714,b'Whitesnake',0.0,250.3571,7,0.342,125.783,4,0.387,b'Fool For Your Loving',1980
171,TRACZDR128F14599BC,Rock,309,TRACZDR128F14599BC,23369,b'20th Century Masters: The Millennium Collection: Best Of Semisonic',b'ARP96FM1187B9AEA77',44.97903,b'Minneapolis MN',-93.26493,b'Semisonic',0.0,258.92526,4,0.736,186.012,4,0.777,b'If I Run',1993
172,TRADCHC128F42134B5,Rap,6443,TRADCHC128F42134B5,225526,b'A2G EP',b'ARTXGGI1187B9B3D58',38.54666,b'Davis CA',-121.74477,b'Blackalicious',0.0,260.33587,1,0.663,100.694,4,1.0,b'Rock the Spot',1999
173,TRADCIM128F427A3A1,Rap,6442,TRADCIM128F427A3A1,290113,b'Masquerade',b'ARRJ3UC1187FB579D7',,b'Croix-des-Bouquets  Haiti',,b'Wyclef Jean featuring Butch Cassidy and Sharissa',0.0,238.47138,5,0.668,183.58,1,0.795,b'You Say Keep It Gangsta',2002
174,TRADCRW128E078FA33,Rap,6439,TRADCRW128E078FA33,14578,b'Icons',b'AR1ZYLH1187B98C159',,b'East Orange NJ',,b'Naughty By Nature',0.0,245.65506,10,0.0,93.978,4,1.0,b'Swing Swang',2002
175,TRADCYH128F931532A,Rock,6441,TRADCYH128F931532A,496005,b'Deep 2',b'ARM578G1187B989000',,b'',,b'Far Too Jones',0.0,249.02485,9,0.879,127.267,1,0.462,b'Use Me',1997
176,TRADDHL128F92FD8DD,Rock,6681,TRADDHL128F92FD8DD,443910,b'The Greatest Hits - Vol. 1',b'ARG4KW31187FB51B7C',,b'United Kingdom',,b'Atomic Rooster',0.0,220.39465,4,0.699,146.708,4,0.0,b'Living Underground',2005
177,TRADDRF128F145869F,Rock,6684,TRADDRF128F145869F,22956,b'Sons And Fascination/Sister Feelings Call',b'ARML8X41187B990644',,b'Glasgow Scotland',,b'Simple Minds',0.0,308.94975,7,0.583,139.402,3,1.0,b'Careful In Career',1981
178,TRADDXS12903CEDB38,Pop,6679,TRADDXS12903CEDB38,687382,b'Just Dance',b'ARKU3Z61187FB51DCA',13.11199,b'St Michael Barbados ',-59.59895,b'Rihanna',0.0,283.8722,11,0.021,128.092,4,0.0,"""b""Don't Stop The Music""""",2007
179,TRADESF128F4214D8E,Rock,6673,TRADESF128F4214D8E,226115,b'Lies / Appetite For Destruction',b'ARM7EDF1187B9B3FA1',,b'',,"""b""Guns N' Roses""""",0.0,237.13914,8,0.602,156.65,1,0.276,b'Mama Kin',1986
180,TRADFCO12903CA9439,Pop,6600,TRADFCO12903CA9439,662478,b'Taking Chances',b'ARFWL8S1187B9B4B44',,b'Charlemagne Quebec Canada',,b'C\xc3\xa9line Dion',0.0,224.20853,2,0.647,77.977,3,0.337,b'The Reason I Go On',2007
181,TRADFID128F4267231,Rock,6607,TRADFID128F4267231,283355,b'Frogstomp',b'ARIH5GU1187FB4C958',,b'Newcastle',,b'Silverchair',0.0,312.13669,9,0.642,122.243,4,1.0,b'Cicada',1995
182,TRADFII128F931FC9F,Metal,6594,TRADFII128F931FC9F,411463,b'Broken_ Beat & Scarred',b'ART5MUE1187B98C961',,b'Los Angeles CA',,b'Metallica',0.0,472.45016,3,0.838,111.504,4,0.513,b'The End Of The Line',2008
183,TRADFLD12903CB3BD8,Metal,6606,TRADFLD12903CB3BD8,756181,b'All Empires Fall',b'ARIF6IS1187B98FDEB',53.34376,b'Dublin Ireland',-6.24953,b'Primordial',0.0,458.9971,2,0.599,129.626,4,0.0,b'Empire Falls',2007
184,TRADFQK128F422B492,Rock,6601,TRADFQK128F422B492,234421,b'The First Two Albums',b'ARRJNTE1187FB44E12',,b'',,b'Casiotone For The Painfully Alone',0.0,108.40771,0,0.191,131.078,4,0.0,b'Rice Dream Girl',1999
185,TRADFXD128F424694C,Rock,6593,TRADFXD128F424694C,271142,b'Never Seen The Light Of Day -Deluxe Version',b'ARR6MOS1187B994C51',,b'Borl\xc3\xa4nge',,b'Mando Diao',0.0,144.03873,7,0.367,152.041,4,0.362,b'Misty Mountains',2007
186,TRADHGV128F4233DE0,Blues,6713,TRADHGV128F4233DE0,238492,"""b""Lookin' For Trouble!""""",b'ARSAJKR1187FB4C5DC',42.33168,b'Detroit MI',-83.04792,b'Kim Wilson',0.0,286.51057,9,0.577,119.644,4,0.0,b'Love Attack',2003
187,TRADJGI128F148B0F6,Blues,6514,TRADJGI128F148B0F6,46549,b'Long Time Coming',b'ARBHBE91187B9A1F58',,b'Fargo ND',,b'Jonny Lang',0.0,208.32608,2,0.577,136.932,4,0.333,b'The One I Got',2003
188,TRADJHU128F425459F,Metal,6511,TRADJHU128F425459F,146146,b'The Blue',b'ARMY5XE1187FB38AF3',,b'',,b'Novembre',0.0,295.23546,4,0.107,124.078,3,0.569,b'Triesteitaliana',2007
189,TRADJJZ128F9341B40,Rock,6507,TRADJJZ128F9341B40,470035,b'Live From The American Ballroom',b'ARIRBO11187FB4B219',,b'',,b'Donna The Buffalo',0.0,281.93914,9,0.606,151.493,4,0.062,b'Tides Of Time',1999
190,TRADJKG12903CE049F,Rock,6517,TRADJKG12903CE049F,772708,b'Alive In Europe!',b'ARYKCQI1187FB3B18F',,b'',,b'Tesla',0.0,228.98893,7,0.002,88.127,4,0.032,b'So What!',2008
191,TRADKAX128E0786B92,Rock,6539,TRADKAX128E0786B92,8784,"""b""You're A Woman_ I'm A Machine""""",b'AR4R1FL1187FB55C3B',-13.442,b'BA',-41.9952,b'Death From Above 1979',0.0,195.29098,7,0.62,150.155,4,1.0,b'Romantic Rights',2004
192,TRADKDX128F9320676,Rock,6533,TRADKDX128F9320676,543877,b'The Pretender',b'AR6XPWV1187B9ADAEB',,b'Seattle WA',,b'Foo Fighters',0.0,253.67465,2,0.315,150.83,3,1.0,b'If Ever',2007
193,TRADKEU12903CF1540,Metal,6537,TRADKEU12903CF1540,734445,b'10 Years Of Abuse And Still Broke',b'ARBVHDI1187FB436DF',,b'',,b'Eyehategod',0.0,247.01342,2,0.074,97.916,7,0.693,b'Left To Starve',1992
194,TRADLJV128F9336643,Jazz,6651,TRADLJV128F9336643,552899,b'Guidum',b'ARLDW6Z1187FB3F2A0',19.4319,b'Mexico City Mexico',-99.13285,b'Abraham Laboriel',0.0,423.26159,0,0.479,182.774,4,0.741,b'Guidum',1995
195,TRADMFK12903CC2478,Rock,6624,TRADMFK12903CC2478,715952,b'You And Me',b'ARV2X851187FB41A78',42.31256,b'Mass. - Boston',-71.08868,b'Open Hand',0.0,136.98567,6,0.493,154.211,3,0.858,b'The Ambush',2004
196,TRADMGC128F9306CC9,Rap,6623,TRADMGC128F9306CC9,400773,b'Built From Scratch',b'ARXW2MN1187B9B8817',,b'New York NY',,b'X-ecutioners',0.0,286.77179,10,0.09,76.166,5,0.807,b'Play That Beat',2001
197,TRADMUH128F146D3CD,Rap,6615,TRADMUH128F146D3CD,30801,b'Through The Wire',b'ARRH63Y1187FB47783',,b'Atlanta GA',,b'Kanye West',0.0,271.25506,7,0.766,166.037,4,0.785,b'Through The Wire',2003
198,TRADNBP128F932475B,Jazz,6464,TRADNBP128F932475B,501402,b'The City',b'ARWBL9E1187FB4E695',,b'Los Angeles CA',,b'Paul Brown',0.0,243.90485,7,0.516,122.623,3,0.687,b'Old Friends',2005
199,TRADNGD128E0780F88,Rap,6469,TRADNGD128E0780F88,436,b'The Hunger For More',b'ARD39VZ1187B9B9A57',,b'',,b'Lloyd Banks',0.0,250.74893,1,1.0,85.366,4,1.0,b'South Side Story',2004
200,TRADNKT128F42388A1,Reggae,6462,TRADNKT128F42388A1,185742,b'Reggae Gold 1993',b'ARODMZJ1187B9ACE8E',,b'',,b'Terror Fabulous',0.0,191.73832,8,0.023,94.958,4,1.0,b'Position',1995
201,TRADNPB128F423AEE7,Electronic,6475,TRADNPB128F423AEE7,134912,b'Hello Mom!',b'ARA6BH81187B98F3AF',,b'',,b'Modeselektor',0.0,256.31302,2,0.723,205.972,4,0.785,b'Tetrispack',2005
202,TRADNRG128F426F18C,Country,6474,TRADNRG128F426F18C,286272,b'Feel Like Going Home: The Essential Charlie Rich',b'AR0B1CH1187FB3A824',34.56398,b'Benton Arkansas',-92.58685,b'Charlie Rich',0.0,184.65914,0,0.194,119.963,1,0.228,"""b""Nice 'N' Easy""""",1997
203,TRADNRG128F4295A0E,Country,6465,TRADNRG128F4295A0E,224850,b'Broken Freedom Song: Live From San Francisco',b'ARBQPXY1187B98D67B',25.89958,b'Brownsville TX',-97.49553,b'Kris Kristofferson',0.0,232.64608,2,0.845,74.665,3,0.264,"""b""Darby's Castle""""",1970
204,TRADODV128F4283EB6,Rap,6633,TRADODV128F4283EB6,293515,b'Amerikaz Nightmare',b'AREV2491187B9B017E',,b'Queensbridge NY',,b'Mobb Deep',0.0,224.62649,6,0.113,103.433,4,1.0,b'Got It Twisted',2004
205,TRADPDI128F92EBD32,Rock,6643,TRADPDI128F92EBD32,479032,b'Monolithic baby!',b'ARK0BT61187B9ACEC2',,b'',,b'Monster Magnet',0.0,217.10322,2,0.56,146.683,4,0.0,b'CNN War Theme',2004
206,TRADPFS12903CB8C71,Reggae,6637,TRADPFS12903CB8C71,758028,b'The Serious Reggae Album Vol 2 Prt 2',b'ARIRD6J1187FB5A98C',18.01571,b'Kingston Jamaica',-76.79731,b'Sugar Minott',0.0,193.93261,3,0.021,163.848,4,0.0,b'Now We Know',2007
207,TRADPQW128F42636C3,Rock,6636,TRADPQW128F42636C3,282395,"""b""Flyin' The Flannel""""",b'AR9A5TK1187B9AD07F',,b'',,b'fIREHOSE',0.0,78.05342,7,0.838,177.093,1,0.266,b'Tien An Man Dream Again',1991
208,TRADPSM128F92F5744,Punk,6639,TRADPSM128F92F5744,611769,b'Live 1978',b'ARE13NK1187FB4CF92',51.50632,b'London England',-0.12714,b'Alternative TV',0.0,305.71057,4,0.657,105.288,1,0.075,b'Nasty Little Lonely',1978
209,TRADQAR128F92ED3DC,Rock,6477,TRADQAR128F92ED3DC,479327,b'Amorica',b'ARUKN9H1187B9B71C8',,b'Atlanta GA',,b'The Black Crowes',0.0,256.20853,5,0.561,163.204,4,0.0,b'Nonfiction',1994
